197,292
284,278
211,184
186,193
183,194
192,198
194,195
208,183
185,188
210,196
188,192
195,188
186,192
199,190
175,190
192,198
200,206
230,229
251,185
203,188
230,183
250,185
216,180
196,214
211,202
216,202
191,218
214,206
211,207
190,221
215,176
209,187
180,186
224,182
258,177
196,187
187,217
202,242
241,195
222,192
196,197
187,201
188,175
214,189
210,186
191,207
186,188
178,177
185,194
221,200
190,179
234,184
195,193
184,198
189,179
238,183
198,191
236,201
227,181
184,200
199,187
195,193
176,182
198,193
203,192
189,199
204,186
226,184
209,185
196,210
197,179
197,187
190,194
200,194
183,182
204,185
204,199
218,232
228,178
200,181
190,190
187,203
231,191
210,189
199,193
244,199
178,195
201,181
191,194
195,206
188,184
237,188
211,188
198,192
206,180
212,185
196,188
213,192
182,173
226,179
210,198
184,196
193,185
202,185
185,204
202,202
288,182
192,191
226,187
219,202
192,178
206,182
190,184
183,199
202,191
194,178
214,186
223,196
208,183
215,186
215,191
213,205
201,183
232,190
249,188
222,202
196,183
208,183
187,232
199,221
210,183
185,188
206,210
197,208
223,180
235,182
205,194
192,195
212,184
245,187
189,190
195,204
200,184
218,185
219,191
203,214
206,182
222,183
228,207
190,205
193,191
208,195
196,188
229,209
235,184
193,180
233,194
230,198
191,175
234,195
246,192
193,195
227,174
234,191
192,197
235,195
223,184
188,185
203,199
206,195
205,181
225,172
200,193
217,198
215,175
197,193
229,186
235,203
225,177
204,182
194,195
210,197
214,191
212,184
210,184
207,200
214,178
246,192
211,193
230,199
230,180
216,190
232,192
220,206
217,190
214,182
221,195
216,197
231,183
225,186
196,198
260,199
240,180
202,182
200,191
216,213
207,172
216,186
212,197
198,209
234,172
226,185
198,197
191,203
186,184
192,183
184,189
192,199
182,186
192,194
187,200
189,206
183,182
181,187
183,199
204,196
197,183
227,182
215,195
193,198
192,182
193,187
188,212
183,230
187,181
210,183
175,190
200,202
195,182
207,179
215,199
191,198
207,184
218,180
192,203
194,195
187,180
213,178
179,190
187,194
193,182
188,185
190,193
207,199
185,176
205,192
195,195
195,196
192,177
249,188
214,204
197,198
181,183
193,192
193,202
205,204
184,185
203,188
192,185
199,201
193,182
201,186
226,199
223,201
192,183
194,183
190,191
198,198
181,184
202,188
198,188
185,195
185,176
238,184
225,187
203,198
192,178
221,197
213,194
202,188
215,183
237,178
200,196
182,200
207,181
194,184
212,194
221,205
202,178
184,188
202,199
227,208
198,178
219,182
237,191
191,199
201,189
198,194
180,197
201,198
187,182
191,183
189,199
240,205
217,184
199,194
200,185
211,205
231,171
199,209
207,198
229,200
212,181
206,187
207,191
207,198
232,185
244,188
212,191
208,196
199,179
216,181
195,193
291,204
231,186
196,180
239,192
230,202
188,183
205,180
209,192
201,197
204,186
200,173
201,196
211,196
209,189
194,191
189,186
230,195
195,182
227,202
221,192
175,191
187,181
196,185
188,192
183,205
195,180
185,184
191,198
250,200
204,183
208,194
226,196
193,213
229,191
227,180
176,191
199,203
223,180
190,181
199,198
188,189
187,176
206,186
214,195
201,196
216,188
230,188
187,191
197,198
193,185
188,186
200,192
204,196
200,179
212,208
211,195
224,194
230,182
198,191
195,204
197,197
201,182
212,182
222,195
195,209
198,188
198,178
200,192
188,213
195,186
199,189
200,187
211,209
214,182
206,192
198,193
198,191
193,183
195,183
256,193
243,194
215,183
226,188
237,194
239,193
235,186
243,191
245,187
282,202
247,181
249,190
270,194
256,207
271,184
287,185
221,196
229,189
225,181
219,180
222,193
224,214
231,181
211,186
263,187
226,202
228,184
247,183
218,191
222,195
238,187
202,182
250,196
243,198
184,175
260,191
245,197
209,209
208,188
205,193
194,187
242,195
231,191
210,192
219,201
214,201
177,184
201,183
198,197
222,198
217,181
197,181
200,186
203,204
188,185
188,187
190,193
203,200
215,171
235,170
192,198
199,200
199,184
194,181
185,196
196,193
199,183
200,190
196,187
191,199
186,185
195,198
207,197
219,201
232,188
203,186
180,204
202,190
213,185
212,200
223,191
207,196
217,178
220,187
203,196
218,212
239,182
196,184
188,191
204,204
199,185
222,191
246,191
205,208
226,206
229,185
213,195
186,199
232,197
247,184
219,197
226,190
209,184
190,191
234,194
232,198
197,182
202,193
195,192
200,197
227,191
235,189
184,203
199,204
210,188
230,192
212,200
199,200
206,181
205,185
227,192
194,214
229,183
241,184
193,196
204,202
189,233
232,205
222,190
199,199
212,184
233,182
203,193
195,198
204,185
208,187
226,197
222,205
195,173
213,189
221,192
216,194
191,182
199,200
195,193
230,197
207,181
199,186
191,199
196,203
202,183
193,185
194,201
197,198
187,191
190,188
259,205
219,199
208,180
211,187
221,195
231,201
199,182
191,178
191,195
204,203
188,185
212,187
215,195
202,200
203,193
214,178
194,198
221,185
235,186
195,191
240,195
233,223
195,178
237,191
225,200
201,203
235,179
218,195
218,188
215,197
216,185
188,182
201,197
192,197
191,179
195,192
198,188
239,213
215,189
210,186
212,189
232,194
189,190
195,179
196,190
198,195
209,188
219,185
197,190
188,189
197,185
197,192
225,202
221,208
197,194
194,201
198,206
196,213
195,203
198,206
201,207
216,201
231,178
198,190
188,196
199,202
223,186
191,183
227,207
232,198
197,204
199,214
198,247
191,247
197,217
207,252
188,240
192,236
192,220
183,215
236,239
222,247
175,217
205,225
203,235
184,235
195,230
197,224
218,238
228,245
208,217
201,229
234,226
240,256
196,238
233,232
218,237
203,244
205,231
196,211
212,239
235,240
203,231
225,227
224,238
197,278
222,209
208,229
210,243
194,219
236,186
229,180
196,185
198,208
199,188
208,186
222,193
202,182
206,206
225,211
202,186
194,186
205,201
197,209
217,176
217,207
208,213
209,227
240,190
207,203
224,186
231,212
211,196
229,213
233,218
209,231
205,189
199,181
214,190
195,198
244,189
245,183
189,194
238,196
233,187
182,186
197,197
205,201
173,182
199,196
224,200
215,206
192,186
210,199
178,190
211,200
185,186
188,189
199,200
195,202
216,177
220,192
185,203
190,193
180,187
216,185
204,196
190,206
183,185
200,179
189,196
196,211
177,187
203,186
188,194
189,204
190,184
190,186
182,191
192,194
200,194
194,188
192,191
202,189
216,179
224,192
194,186
195,196
196,191
198,190
187,203
194,202
193,196
200,181
192,205
194,190
178,187
191,189
197,231
185,194
192,182
195,185
185,195
203,198
186,183
193,186
190,197
193,211
193,185
189,190
195,198
199,210
201,181
194,187
176,189
187,198
235,186
206,193
201,196
196,198
207,190
212,184
191,188
193,200
192,178
192,191
182,201
193,196
195,186
190,186
195,191
193,196
223,258
223,261
197,244
180,224
189,203
196,199
195,222
195,247
192,199
187,199
198,231
197,233
179,193
186,216
194,205
189,222
199,197
194,215
208,210
225,204
191,222
191,237
193,242
184,256
184,220
201,233
204,232
207,224
206,207
221,211
184,218
207,207
186,192
190,196
188,198
187,205
186,192
193,196
201,193
187,200
185,191
190,196
199,205
190,203
188,192
187,201
184,204
201,210
183,181
188,194
187,200
194,211
190,195
196,189
177,202
200,232
187,221
192,204
186,198
188,217
229,187
231,195
189,208
189,223
192,192
201,186
209,204
239,216
178,191
196,207
209,214
197,220
190,193
190,199
229,202
226,213
194,197
203,199
208,208
237,207
196,218
214,210
228,205
200,211
183,207
225,189
215,202
181,205
187,188
193,202
205,207
195,202
203,185
209,191
219,200
199,209
202,191
190,191
245,199
197,205
222,192
226,188
182,203
233,202
223,197
179,189
204,213
184,213
194,209
194,205
201,213
173,221
194,188
195,202
233,206
219,215
190,203
222,201
226,223
200,218
188,203
192,205
205,201
183,209
197,193
204,195
179,209
202,212
184,191
186,200
195,213
193,220
216,198
217,194
192,198
183,209
184,190
258,192
203,210
195,212
194,191
185,201
196,200
197,213
203,200
197,195
184,205
211,210
201,201
195,191
216,209
236,215
196,224
186,199
186,210
188,208
198,203
190,198
186,200
192,215
187,245
203,227
217,235
226,240
187,248
182,219
191,216
204,240
182,221
197,248
208,242
211,280
220,268
205,217
218,202
212,213
197,197
220,183
217,208
204,220
211,200
210,196
185,211
188,221
191,191
192,202
209,207
217,208
188,202
191,191
193,205
195,216
206,212
224,197
193,193
225,200
217,210
178,191
190,201
198,193
194,192
192,203
193,197
198,215
214,185
218,200
198,205
183,204
190,193
